Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,SleepLatency
1503960366,12/04/2016,13162,8.5,8.5,0,1.879999995,0.550000012,6.059999943,0,25,13,328,728,1985,1,327,346,19
1503960366,13/04/2016,10735,6.96999979,6.96999979,0,1.570000052,0.689999998,4.710000038,0,21,19,217,776,1797,2,384,407,23
1503960366,15/04/2016,9762,6.28000021,6.28000021,0,2.140000105,1.25999999,2.829999924,0,29,34,209,726,1745,1,412,442,30
1503960366,16/04/2016,12669,8.159999847,8.159999847,0,2.710000038,0.409999996,5.039999962,0,36,10,221,773,1863,2,340,367,27
1503960366,17/04/2016,9705,6.480000019,6.480000019,0,3.190000057,0.779999971,2.50999999,0,38,20,164,539,1728,1,700,712,12
1503960366,19/04/2016,15506,9.880000114,9.880000114,0,3.529999971,1.320000052,5.03000021,0,50,31,264,775,2035,1,304,320,16
1503960366,20/04/2016,10544,6.679999828,6.679999828,0,1.960000038,0.479999989,4.239999771,0,28,12,205,818,1786,1,360,377,17
1503960366,21/04/2016,9819,6.340000153,6.340000153,0,1.340000033,0.349999994,4.650000095,0,19,8,211,838,1775,1,325,364,39
1503960366,23/04/2016,14371,9.039999962,9.039999962,0,2.809999943,0.870000005,5.360000134,0,41,21,262,732,1949,1,361,384,23
1503960366,24/04/2016,10039,6.409999847,6.409999847,0,2.920000076,0.209999993,3.279999971,0,39,5,238,709,1788,1,430,449,19
1503960366,25/04/2016,15355,9.800000191,9.800000191,0,5.289999962,0.569999993,3.940000057,0,73,14,216,814,2013,1,277,323,46
1503960366,26/04/2016,13755,8.789999962,8.789999962,0,2.329999924,0.920000017,5.539999962,0,31,23,279,833,1970,1,245,274,29
1503960366,28/04/2016,13154,8.529999733,8.529999733,0,3.539999962,1.159999967,3.789999962,0,48,28,189,782,1898,1,366,393,27
1503960366,29/04/2016,11181,7.150000095,7.150000095,0,1.059999943,0.5,5.579999924,0,16,12,243,815,1837,1,341,354,13
1503960366,30/04/2016,14673,9.25,9.25,0,3.559999943,1.419999957,4.269999981,0,52,34,217,712,1947,1,404,425,21
1503960366,01/05/2016,10602,6.809999943,6.809999943,0,2.289999962,1.600000024,2.920000076,0,33,35,246,730,1820,1,369,396,27
1503960366,02/05/2016,14727,9.710000038,9.710000038,0,3.210000038,0.569999993,5.920000076,0,41,15,277,798,2004,1,277,309,32
1503960366,03/05/2016,15103,9.659999847,9.659999847,0,3.730000019,1.049999952,4.880000114,0,50,24,254,816,1990,1,273,296,23
1503960366,05/05/2016,14070,8.899999619,8.899999619,0,2.920000076,1.080000043,4.880000114,0,45,24,250,857,1959,1,247,264,17
1503960366,06/05/2016,12159,8.029999733,8.029999733,0,1.970000029,0.25,5.809999943,0,24,6,289,754,1896,1,334,367,33
1503960366,07/05/2016,11992,7.710000038,7.710000038,0,2.460000038,2.119999886,3.130000114,0,37,46,175,833,1821,1,331,349,18
1503960366,08/05/2016,10060,6.579999924,6.579999924,0,3.529999971,0.319999993,2.730000019,0,44,8,203,574,1740,1,594,611,17
1503960366,09/05/2016,12022,7.71999979,7.71999979,0,3.450000048,0.529999971,3.74000001,0,46,11,206,835,1819,1,338,342,4
1503960366,10/05/2016,12207,7.769999981,7.769999981,0,3.349999905,1.159999967,3.25999999,0,46,31,214,746,1859,1,383,403,20
1503960366,11/05/2016,12770,8.130000114,8.130000114,0,2.559999943,1.00999999,4.550000191,0,36,23,251,669,1783,1,285,306,21
1644430081,29/04/2016,3176,2.309999943,2.309999943,0,0,0,2.309999943,0,0,0,120,1193,2498,1,119,127,8
1644430081,30/04/2016,18213,13.23999977,13.23999977,0,0.629999995,3.140000105,9.460000038,0,9,71,402,816,3846,1,124,142,18
1644430081,02/05/2016,3758,2.730000019,2.730000019,0,0.07,0.310000002,2.349999905,0,1,7,148,682,2580,1,796,961,165
1644430081,08/05/2016,6724,4.889999866,4.889999866,0,0,0,4.880000114,0,0,0,295,991,2987,1,137,154,17
1844505072,15/04/2016,3844,2.539999962,2.539999962,0,0,0,2.539999962,0,0,0,176,527,1725,1,644,961,317
1844505072,30/04/2016,4014,2.670000076,2.670000076,0,0,0,2.650000095,0,0,0,184,218,1763,1,722,961,239
1844505072,01/05/2016,2573,1.700000048,1.700000048,0,0,0.25999999,1.450000048,0,0,7,75,585,1541,1,590,961,371
1927972279,12/04/2016,678,0.469999999,0.469999999,0,0,0,0.469999999,0,0,0,55,734,2220,3,750,775,25
1927972279,13/04/2016,356,0.25,0.25,0,0,0,0.25,0,0,0,32,986,2151,1,398,422,24
1927972279,15/04/2016,980,0.680000007,0.680000007,0,0,0,0.680000007,0,0,0,51,941,2221,2,475,499,24
1927972279,26/04/2016,3761,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,192,1058,2638,1,296,315,19
1927972279,28/04/2016,1675,1.159999967,1.159999967,0,0,0,1.159999967,0,0,0,95,1167,2351,1,166,178,12
2026352035,12/04/2016,4414,2.74000001,2.74000001,0,0.189999998,0.349999994,2.200000048,0,3,8,181,706,1459,1,503,546,43
2026352035,13/04/2016,4993,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,238,663,1521,1,531,565,34
2026352035,14/04/2016,3335,2.069999933,2.069999933,0,0,0,2.049999952,0,0,0,197,653,1431,1,545,568,23
2026352035,15/04/2016,3821,2.369999886,2.369999886,0,0,0,2.369999886,0,0,0,188,687,1444,1,523,573,50
2026352035,16/04/2016,2547,1.580000043,1.580000043,0,0,0,1.580000043,0,0,0,150,728,1373,1,524,567,43
2026352035,17/04/2016,838,0.519999981,0.519999981,0,0,0,0.519999981,0,0,0,60,1053,1214,1,437,498,61
2026352035,19/04/2016,2424,1.5,1.5,0,0,0,1.5,0,0,0,141,785,1356,1,498,540,42
2026352035,20/04/2016,7222,4.480000019,4.480000019,0,0,0,4.480000019,0,0,0,327,623,1667,1,461,510,49
2026352035,21/04/2016,2467,1.529999971,1.529999971,0,0,0,1.529999971,0,0,0,153,749,1370,1,477,514,37
2026352035,22/04/2016,2915,1.809999943,1.809999943,0,0,0,1.809999943,0,0,0,162,712,1399,1,520,545,25
2026352035,23/04/2016,12357,7.710000038,7.710000038,0,0,0,7.710000038,0,0,0,432,458,1916,1,522,554,32
2026352035,24/04/2016,3490,2.160000086,2.160000086,0,0,0,2.160000086,0,0,0,164,704,1401,1,555,591,36
2026352035,25/04/2016,6017,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,260,821,1576,1,506,531,25
2026352035,27/04/2016,6088,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,286,586,1593,1,508,545,37
2026352035,28/04/2016,6375,3.950000048,3.950000048,0,0,0,3.950000048,0,0,0,331,626,1649,1,513,545,32
2026352035,29/04/2016,7604,4.710000038,4.710000038,0,0,0,4.710000038,0,0,0,352,492,1692,1,490,510,20
2026352035,30/04/2016,4729,2.930000067,2.930000067,0,0,0,2.930000067,0,0,0,233,594,1506,1,573,607,34
2026352035,01/05/2016,3609,2.279999971,2.279999971,0,0,0,2.279999971,0,0,0,191,716,1447,1,527,546,19
2026352035,02/05/2016,7018,4.349999905,4.349999905,0,0,0,4.349999905,0,0,0,355,716,1690,1,511,543,32
2026352035,04/05/2016,6564,4.070000172,4.070000172,0,0,0,4.070000172,0,0,0,345,530,1658,1,538,560,22
2026352035,05/05/2016,12167,7.539999962,7.539999962,0,0,0,7.539999962,0,0,0,475,479,1926,1,468,485,17
2026352035,06/05/2016,8198,5.079999924,5.079999924,0,0,0,5.079999924,0,0,0,383,511,1736,1,524,548,24
2026352035,07/05/2016,4193,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,229,665,1491,1,511,521,10
2026352035,08/05/2016,5528,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,258,610,1555,1,541,568,27
2026352035,09/05/2016,10685,6.619999886,6.619999886,0,0,0,6.599999905,0,0,0,401,543,1869,1,531,556,25
2026352035,10/05/2016,254,0.159999996,0.159999996,0,0,0,0.159999996,0,0,0,17,1002,1141,1,357,380,23
2026352035,11/05/2016,8580,5.320000172,5.320000172,0,0,0,5.320000172,0,0,0,330,569,1698,1,523,553,30
2026352035,12/05/2016,8891,5.510000229,5.510000229,0,0,0,5.510000229,0,0,0,343,330,1364,1,456,485,29
2320127002,23/04/2016,5079,3.420000076,3.420000076,0,0,0,3.420000076,0,0,0,242,1129,1804,1,61,69,8
2347167796,13/04/2016,10352,7.010000229,7.010000229,0,1.659999967,1.940000057,3.410000086,0,19,32,195,676,2038,1,467,531,64
2347167796,14/04/2016,10129,6.699999809,6.699999809,0,0.02,2.74000001,3.940000057,0,1,48,206,705,2010,1,445,489,44
2347167796,15/04/2016,10465,6.920000076,6.920000076,0,0.07,1.419999957,5.429999828,0,1,24,284,720,2133,1,452,504,52
2347167796,17/04/2016,5472,3.619999886,3.619999886,0,0.079999998,0.280000001,3.25999999,0,1,7,249,508,1882,1,556,602,46
2347167796,18/04/2016,8247,5.449999809,5.449999809,0,0.790000021,0.860000014,3.789999962,0,11,16,206,678,1944,1,500,557,57
2347167796,19/04/2016,6711,4.440000057,4.440000057,0,0,0,4.440000057,0,0,7,382,648,2346,1,465,514,49
2347167796,21/04/2016,10080,6.75,6.75,0,1.850000024,1.529999971,3.380000114,0,23,26,208,761,2048,1,460,484,24
2347167796,22/04/2016,7804,5.159999847,5.159999847,0,0.560000002,1.679999948,2.920000076,0,9,27,206,781,1946,1,405,461,56
2347167796,23/04/2016,16901,11.36999989,11.36999989,0,2.779999971,1.450000048,7.150000095,0,32,35,360,591,2629,1,374,386,12
2347167796,24/04/2016,9471,6.260000229,6.260000229,0,0,0,6.260000229,0,0,0,360,584,2187,1,442,459,17
2347167796,25/04/2016,9482,6.380000114,6.380000114,0,1.269999981,0.519999981,4.599999905,0,15,11,277,653,2095,1,433,471,38
2347167796,26/04/2016,5980,3.950000048,3.950000048,0,0,0,3.950000048,0,0,0,227,732,1861,1,436,490,54
2347167796,27/04/2016,11423,7.579999924,7.579999924,0,1.860000014,0.400000006,5.320000172,0,26,9,295,623,2194,1,448,499,51
2347167796,28/04/2016,5439,3.599999905,3.599999905,0,0,0,3.599999905,0,0,0,229,764,1854,1,408,450,42
2347167796,29/04/2016,42,0.029999999,0.029999999,0,0,0,0.029999999,0,0,0,4,2,403,1,411,473,62
3977333714,12/04/2016,8856,5.980000019,5.980000019,0,3.059999943,0.910000026,2.00999999,0,44,19,131,777,1450,1,274,469,195
3977333714,13/04/2016,10035,6.710000038,6.710000038,0,2.029999971,2.130000114,2.549999952,0,31,46,153,754,1495,2,295,456,161
3977333714,14/04/2016,7641,5.110000134,5.110000134,0,0.319999993,0.970000029,3.819999933,0,5,23,214,801,1433,1,291,397,106
3977333714,15/04/2016,9010,6.059999943,6.059999943,0,1.049999952,1.75,3.25999999,0,15,42,183,644,1468,1,424,556,132
3977333714,16/04/2016,13459,9,9,0,2.029999971,4,2.970000029,0,31,83,153,663,1625,1,283,510,227
3977333714,17/04/2016,10415,6.96999979,6.96999979,0,0.699999988,2.349999905,3.920000076,0,11,58,205,600,1529,1,381,566,185
3977333714,18/04/2016,11663,7.800000191,7.800000191,0,0.25,3.730000019,3.819999933,0,4,95,214,605,1584,2,412,522,110
3977333714,19/04/2016,12414,8.779999733,8.779999733,0,2.24000001,2.450000048,3.960000038,0,19,67,221,738,1638,1,219,395,176
3977333714,20/04/2016,11658,7.829999924,7.829999924,0,0.200000003,4.349999905,3.279999971,0,2,98,164,845,1554,2,152,305,153
3977333714,21/04/2016,6093,4.079999924,4.079999924,0,0,0,4.059999943,0,0,0,242,712,1397,1,332,512,180
3977333714,22/04/2016,8911,5.960000038,5.960000038,0,2.329999924,0.579999983,3.059999943,0,33,12,188,731,1481,1,355,476,121
3977333714,23/04/2016,12058,8.069999695,8.069999695,0,0,4.21999979,3.849999905,0,0,92,252,724,1638,1,235,372,137
3977333714,24/04/2016,14112,10,10,0,3.269999981,4.559999943,2.170000076,0,30,95,129,660,1655,1,310,526,216
3977333714,25/04/2016,11177,8.479999542,8.479999542,0,5.619999886,0.430000007,2.410000086,0,50,9,133,781,1570,1,262,467,205
3977333714,26/04/2016,11388,7.619999886,7.619999886,0,0.449999988,4.21999979,2.950000048,0,7,95,170,797,1551,1,250,371,121
3977333714,27/04/2016,7193,5.039999962,5.039999962,0,0,0.419999987,4.619999886,0,0,10,176,714,1377,1,349,540,191
3977333714,28/04/2016,7114,4.880000114,4.880000114,0,1.370000005,0.289999992,3.220000029,0,15,8,190,804,1407,1,261,423,162
3977333714,29/04/2016,10645,7.75,7.75,0,3.74000001,1.299999952,2.710000038,0,36,32,150,744,1545,1,333,478,145
3977333714,30/04/2016,13238,9.199999809,9.199999809,0,3.690000057,2.099999905,3.410000086,0,43,52,194,687,1650,1,237,382,145
3977333714,01/05/2016,10414,7.070000172,7.070000172,0,2.670000076,1.980000019,2.410000086,0,41,40,124,691,1501,1,383,626,243
3977333714,02/05/2016,16520,11.05000019,11.05000019,0,1.539999962,6.480000019,3.019999981,0,24,143,176,713,1760,1,230,384,154
3977333714,03/05/2016,14335,9.590000153,9.590000153,0,3.319999933,1.74000001,4.53000021,0,47,41,258,594,1710,1,292,500,208
3977333714,04/05/2016,13559,9.43999958,9.43999958,0,1.809999943,4.579999924,2.890000105,0,14,96,142,852,1628,1,213,336,123
3977333714,05/05/2016,12312,8.579999924,8.579999924,0,1.75999999,4.110000134,2.710000038,0,14,88,178,680,1618,1,318,480,162
3977333714,06/05/2016,11677,8.279999733,8.279999733,0,3.109999895,2.50999999,2.670000076,0,29,55,168,676,1590,1,323,512,189
3977333714,07/05/2016,11550,7.730000019,7.730000019,0,0,4.130000114,3.589999914,0,0,86,208,703,1574,1,237,443,206
3977333714,08/05/2016,13585,9.090000153,9.090000153,0,0.680000007,5.239999771,3.170000076,0,9,116,171,688,1633,2,259,456,197
3977333714,10/05/2016,13072,8.779999733,8.779999733,0,0.07,5.400000095,3.309999943,0,1,115,196,676,1630,1,312,452,140
4020332650,12/04/2016,8539,6.119999886,6.119999886,0,0.150000006,0.239999995,5.679999828,0,4,15,331,712,3654,1,501,541,40
4020332650,16/04/2016,1982,1.419999957,1.419999957,0,0.449999988,0.370000005,0.589999974,0,65,21,55,1222,3051,1,77,77,0
4020332650,03/05/2016,4496,3.220000029,3.220000029,0,0,0,3.150000095,0.050000001,0,0,174,950,2828,1,322,332,10
4020332650,04/05/2016,10252,7.349999905,7.349999905,0,0.670000017,1.039999962,5.579999924,0,13,46,346,531,3879,1,478,536,58
4020332650,05/05/2016,11728,8.430000305,8.430000305,0,2.619999886,1.679999948,4.039999962,0.07,38,42,196,916,3429,1,226,248,22
4020332650,06/05/2016,4369,3.130000114,3.130000114,0,0,0,3.099999905,0.01,0,0,177,855,2704,1,385,408,23
4020332650,08/05/2016,5862,4.199999809,4.199999809,0,0,0,4.150000095,0,0,0,263,775,3089,1,364,402,38
4020332650,10/05/2016,5546,3.980000019,3.980000019,0,0,0,3.869999886,0.039999999,0,0,206,774,2926,1,442,494,52
4319703577,14/04/2016,10210,6.880000114,6.880000114,0,0.109999999,0.330000013,6.440000057,0,1,9,339,589,2302,1,535,557,22
4319703577,15/04/2016,5664,3.799999952,3.799999952,0,0,0,3.799999952,0,0,0,228,752,1985,1,465,491,26
4319703577,16/04/2016,4744,3.180000067,3.180000067,0,0,0,3.180000067,0,0,0,194,724,1884,1,506,522,16
4319703577,18/04/2016,2276,1.549999952,1.549999952,0,0.07,0.330000013,1.120000005,0,1,9,58,824,1632,1,515,551,36
4319703577,19/04/2016,8925,5.989999771,5.989999771,0,0,0,5.989999771,0,0,0,311,604,2200,2,461,498,37
4319703577,20/04/2016,8954,6.010000229,6.010000229,0,0,0.680000007,5.309999943,0,0,18,306,671,2220,1,523,543,20
4319703577,21/04/2016,3702,2.480000019,2.480000019,0,0,0,0.349999994,0,0,0,34,1265,1792,1,59,65,6
4319703577,22/04/2016,4500,3.019999981,3.019999981,0,0.059999999,0.810000002,2.150000095,0,1,19,176,709,1886,1,533,550,17
4319703577,23/04/2016,4935,3.309999943,3.309999943,0,0,0,3.309999943,0,0,0,233,546,1945,1,692,722,30
4319703577,24/04/2016,4081,2.74000001,2.74000001,0,0.059999999,0.200000003,2.470000029,0,1,5,191,692,1880,1,467,501,34
4319703577,25/04/2016,9259,6.210000038,6.210000038,0,0,0.280000001,5.929999828,0,0,8,390,544,2314,1,488,506,18
4319703577,26/04/2016,9899,6.639999866,6.639999866,0,0.569999993,0.920000017,5.150000095,0,8,21,288,649,2236,1,505,516,11
4319703577,27/04/2016,10780,7.230000019,7.230000019,0,0.409999996,1.919999957,4.909999847,0,6,47,300,680,2324,1,286,307,21
4319703577,28/04/2016,10817,7.28000021,7.28000021,0,1.00999999,0.330000013,5.940000057,0,13,8,359,552,2367,1,497,522,25
4319703577,29/04/2016,7990,5.360000134,5.360000134,0,0.449999988,0.790000021,4.119999886,0,6,18,289,624,2175,1,523,546,23
4319703577,30/04/2016,8221,5.519999981,5.519999981,0,0.400000006,1.610000014,3.50999999,0,6,38,196,695,2092,1,490,516,26
4319703577,01/05/2016,1251,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,67,836,1593,1,484,500,16
4319703577,02/05/2016,9261,6.239999771,6.239999771,0,0,0.439999998,5.710000038,0,0,11,344,585,2270,1,478,506,28
4319703577,03/05/2016,9648,6.46999979,6.46999979,0,0.579999983,1.070000052,4.829999924,0,8,26,287,669,2235,1,474,512,38
